lig_1,lig_2,freenrg,error
lig_ejm_55,lig_jmc_27,-1.4239863999999969,1.3367426087172862
lig_jmc_27,lig_ejm_55,1.4239863999999969,1.3367426087172862
lig_ejm_45,lig_ejm_54,-0.3726197999999954,0.1769920739226138
lig_ejm_54,lig_ejm_45,0.3726197999999954,0.1769920739226138
lig_ejm_45,lig_jmc_23,3.6641458,2.493619752223037
lig_jmc_23,lig_ejm_45,-3.6641458,2.493619752223037
lig_jmc_23,lig_ejm_42,0.8629769500000002,0.6433245389403057
lig_ejm_42,lig_jmc_23,-0.8629769500000002,0.6433245389403057
lig_ejm_43,lig_ejm_31,0.5058561999999966,0.7310149881834237
lig_ejm_31,lig_ejm_43,-0.5058561999999966,0.7310149881834237
lig_ejm_48,lig_ejm_50,-1.4164762000000124,2.4357519034663895
lig_ejm_50,lig_ejm_48,1.4164762000000124,2.4357519034663895
lig_ejm_48,lig_ejm_49,-0.21113669999999995,2.5477372234828084
lig_ejm_49,lig_ejm_48,0.21113669999999995,2.5477372234828084
lig_ejm_55,lig_ejm_54,-0.5314439999999934,0.2739548959563922
lig_ejm_54,lig_ejm_55,0.5314439999999934,0.2739548959563922
lig_jmc_28,lig_ejm_48,0.24222719999999942,1.5920980866142727
lig_ejm_48,lig_jmc_28,-0.24222719999999942,1.5920980866142727
lig_ejm_48,lig_jmc_30,0.9117196000000014,0.5144963252505416
lig_jmc_30,lig_ejm_48,-0.9117196000000014,0.5144963252505416
lig_ejm_55,lig_ejm_48,1.7962374000000096,0.8311058797164748
lig_ejm_48,lig_ejm_55,-1.7962374000000096,0.8311058797164748
lig_jmc_28,lig_ejm_31,0.17708620000000508,0.49056981584708675
lig_ejm_31,lig_jmc_28,-0.17708620000000508,0.49056981584708675
lig_ejm_43,lig_ejm_42,0.13747740000000164,0.5462476657940315
lig_ejm_42,lig_ejm_43,-0.13747740000000164,0.5462476657940315
lig_ejm_55,lig_ejm_42,0.5726593999999956,0.19184815802041943
lig_ejm_42,lig_ejm_55,-0.5726593999999956,0.19184815802041943
lig_jmc_23,lig_jmc_27,0.10064760000000206,0.12071572286696723
lig_jmc_27,lig_jmc_23,-0.10064760000000206,0.12071572286696723
lig_jmc_28,lig_jmc_23,-0.8792498000000002,0.059193929648608895
lig_jmc_23,lig_jmc_28,0.8792498000000002,0.059193929648608895
lig_jmc_23,lig_ejm_43,4.698647600000001,3.5913646583580463
lig_ejm_43,lig_jmc_23,-4.698647600000001,3.5913646583580463
lig_ejm_46,lig_ejm_42,-1.1321572,2.523320980690864
lig_ejm_42,lig_ejm_46,1.1321572,2.523320980690864
lig_ejm_54,lig_ejm_31,1.4044693999999964,0.1529573851870906
lig_ejm_31,lig_ejm_54,-1.4044693999999964,0.1529573851870906
lig_ejm_47,lig_ejm_55,-2.1753744000000026,1.9419552784910756
lig_ejm_55,lig_ejm_47,2.1753744000000026,1.9419552784910756
lig_jmc_27,lig_jmc_30,0.25767820000000086,0.14272573016868131
lig_jmc_30,lig_jmc_27,-0.25767820000000086,0.14272573016868131
lig_jmc_23,lig_ejm_44,0.7002560000000031,4.509543866914553
lig_ejm_44,lig_jmc_23,-0.7002560000000031,4.509543866914553
lig_ejm_42,lig_ejm_31,0.4045717999999958,0.14943958385858733
lig_ejm_31,lig_ejm_42,-0.4045717999999958,0.14943958385858733
lig_ejm_54,lig_ejm_49,-12.070236999999992,14.03169082576703
lig_ejm_49,lig_ejm_54,12.070236999999992,14.03169082576703
lig_ejm_45,lig_ejm_50,0.6979308000000088,0.9619213595962716
lig_ejm_50,lig_ejm_45,-0.6979308000000088,0.9619213595962716
lig_ejm_43,lig_jmc_30,-2.3305586,0.9578822397504091
lig_jmc_30,lig_ejm_43,2.3305586,0.9578822397504091
lig_ejm_47,lig_ejm_48,-2.46638465,2.9037429524211884
lig_ejm_48,lig_ejm_47,2.46638465,2.9037429524211884
lig_ejm_47,lig_jmc_27,-0.4423150000000007,0.5551145612331566
lig_jmc_27,lig_ejm_47,0.4423150000000007,0.5551145612331566
lig_jmc_27,lig_ejm_49,1.4859710000000028,0.5332546495743588
lig_ejm_49,lig_jmc_27,-1.4859710000000028,0.5332546495743588
lig_ejm_45,lig_ejm_43,-0.639802600000003,5.586201571464541
lig_ejm_43,lig_ejm_45,0.639802600000003,5.586201571464541
lig_jmc_23,lig_jmc_30,0.24751040000000302,0.15347358138116604
lig_jmc_30,lig_jmc_23,-0.24751040000000302,0.15347358138116604
lig_jmc_28,lig_ejm_42,1.986037399999999,1.637157098537786
lig_ejm_42,lig_jmc_28,-1.986037399999999,1.637157098537786
lig_jmc_28,lig_ejm_55,0.3185919999999953,1.7992118310620566
lig_ejm_55,lig_jmc_28,-0.3185919999999953,1.7992118310620566
lig_ejm_54,lig_ejm_48,-4.143580249999999,6.332259489482263
lig_ejm_48,lig_ejm_54,4.143580249999999,6.332259489482263
lig_ejm_55,lig_ejm_43,0.7790951999999933,0.4333487614763897
lig_ejm_43,lig_ejm_55,-0.7790951999999933,0.4333487614763897
lig_ejm_44,lig_ejm_49,-5.944885200000003,7.748603869129678
lig_ejm_49,lig_ejm_44,5.944885200000003,7.748603869129678
lig_jmc_28,lig_ejm_50,-3.262708400000008,1.5785941390818967
lig_ejm_50,lig_jmc_28,3.262708400000008,1.5785941390818967
lig_ejm_47,lig_ejm_49,-0.9941834000000007,1.0588148495249352
lig_ejm_49,lig_ejm_47,0.9941834000000007,1.0588148495249352
lig_ejm_44,lig_jmc_27,-4.669793299999995,2.755645248432061
lig_jmc_27,lig_ejm_44,4.669793299999995,2.755645248432061
lig_ejm_45,lig_ejm_55,-0.6076011999999977,0.2012991465680422
lig_ejm_55,lig_ejm_45,0.6076011999999977,0.2012991465680422
lig_jmc_27,lig_ejm_31,0.7309400000000004,0.4414567856086696
lig_ejm_31,lig_jmc_27,-0.7309400000000004,0.4414567856086696
lig_jmc_27,lig_ejm_46,0.5476451999999981,0.17826537588556624
lig_ejm_46,lig_jmc_27,-0.5476451999999981,0.17826537588556624
lig_jmc_28,lig_ejm_44,-2.568809800000004,6.503473809023953
lig_ejm_44,lig_jmc_28,2.568809800000004,6.503473809023953
lig_jmc_28,lig_ejm_49,0.5678792000000001,0.5347387498089302
lig_ejm_49,lig_jmc_28,-0.5678792000000001,0.5347387498089302
lig_jmc_30,lig_ejm_42,2.498023400000001,1.571392320162126
lig_ejm_42,lig_jmc_30,-2.498023400000001,1.571392320162126
lig_ejm_45,lig_jmc_28,2.3389343999999994,1.2625857760258667
lig_jmc_28,lig_ejm_45,-2.3389343999999994,1.2625857760258667
lig_ejm_47,lig_ejm_43,2.506471199999999,1.0353363612159552
lig_ejm_43,lig_ejm_47,-2.506471199999999,1.0353363612159552
lig_ejm_54,lig_ejm_44,1.8148235999999969,0.4446673066474213
lig_ejm_44,lig_ejm_54,-1.8148235999999969,0.4446673066474213
lig_ejm_46,lig_ejm_50,0.8005470000000017,0.6435302758650903
lig_ejm_50,lig_ejm_46,-0.8005470000000017,0.6435302758650903
lig_ejm_47,lig_ejm_44,2.681845599999999,6.481432257484046
lig_ejm_44,lig_ejm_47,-2.681845599999999,6.481432257484046
lig_jmc_30,lig_ejm_31,2.548410600000004,1.7510016391020058
lig_ejm_31,lig_jmc_30,-2.548410600000004,1.7510016391020058
lig_ejm_45,lig_ejm_48,2.665973799999998,3.599517458959868
lig_ejm_48,lig_ejm_45,-2.665973799999998,3.599517458959868
lig_ejm_42,lig_ejm_49,0.4250118000000018,0.3423421586674085
lig_ejm_49,lig_ejm_42,-0.4250118000000018,0.3423421586674085
lig_jmc_30,lig_ejm_50,-3.446265000000004,2.521782561870933
lig_ejm_50,lig_jmc_30,3.446265000000004,2.521782561870933
lig_ejm_46,lig_jmc_30,-0.2797912000000009,1.2074314796405292
lig_jmc_30,lig_ejm_46,0.2797912000000009,1.2074314796405292
lig_ejm_31,lig_ejm_50,-0.05282619999999838,0.06913745072169385
lig_ejm_50,lig_ejm_31,0.05282619999999838,0.06913745072169385
lig_jmc_23,lig_ejm_31,1.6692100000000005,1.016279794711088
lig_ejm_31,lig_jmc_23,-1.6692100000000005,1.016279794711088
lig_jmc_28,lig_ejm_54,-5.223834799999992,1.7821608081152776
lig_ejm_54,lig_jmc_28,5.223834799999992,1.7821608081152776
lig_ejm_44,lig_ejm_42,-2.2203882000000092,0.604329707052799
lig_ejm_42,lig_ejm_44,2.2203882000000092,0.604329707052799
lig_jmc_23,lig_ejm_46,0.6819094000000021,0.19092881561340902
lig_ejm_46,lig_jmc_23,-0.6819094000000021,0.19092881561340902
lig_ejm_54,lig_jmc_27,1.1791405999999967,0.836341016391846
lig_jmc_27,lig_ejm_54,-1.1791405999999967,0.836341016391846
lig_ejm_55,lig_ejm_50,-2.1426943999999963,1.6819847491691238
lig_ejm_50,lig_ejm_55,2.1426943999999963,1.6819847491691238
lig_ejm_55,lig_jmc_23,-0.6410584000000004,0.5534388364543849
lig_jmc_23,lig_ejm_55,0.6410584000000004,0.5534388364543849
lig_ejm_45,lig_jmc_30,-0.8258921999999949,6.31837373767451
lig_jmc_30,lig_ejm_45,0.8258921999999949,6.31837373767451
lig_ejm_54,lig_ejm_50,1.141236599999985,0.13953956404891368
lig_ejm_50,lig_ejm_54,-1.141236599999985,0.13953956404891368
lig_ejm_48,lig_ejm_31,2.0043283999999986,2.162205897441445
lig_ejm_31,lig_ejm_48,-2.0043283999999986,2.162205897441445
lig_ejm_31,lig_ejm_49,0.5349193999999997,0.3697699319871224
lig_ejm_49,lig_ejm_31,-0.5349193999999997,0.3697699319871224
lig_jmc_23,lig_ejm_49,1.7772351999999998,0.5250810886016987
lig_ejm_49,lig_jmc_23,-1.7772351999999998,0.5250810886016987
lig_ejm_45,lig_ejm_46,-3.162821600000001,4.468730404485136
lig_ejm_46,lig_ejm_45,3.162821600000001,4.468730404485136
lig_ejm_55,lig_ejm_46,-0.3196579999999898,1.0331055212203129
lig_ejm_46,lig_ejm_55,0.3196579999999898,1.0331055212203129
lig_ejm_47,lig_ejm_42,0.22051779999999965,0.6454775250962862
lig_ejm_42,lig_ejm_47,-0.22051779999999965,0.6454775250962862
lig_ejm_47,lig_jmc_28,-0.40297739999999926,0.5700670629557155
lig_jmc_28,lig_ejm_47,0.40297739999999926,0.5700670629557155
lig_ejm_45,lig_jmc_27,-2.484047999999999,2.783999148330518
lig_jmc_27,lig_ejm_45,2.484047999999999,2.783999148330518
lig_ejm_48,lig_ejm_42,3.1248825999999994,1.6602791136918222
lig_ejm_42,lig_ejm_48,-3.1248825999999994,1.6602791136918222
lig_ejm_47,lig_ejm_54,0.499900199999999,1.1981539996722008
lig_ejm_54,lig_ejm_47,-0.499900199999999,1.1981539996722008
lig_jmc_30,lig_ejm_49,-0.4665177999999983,1.757725534474361
lig_ejm_49,lig_jmc_30,0.4665177999999983,1.757725534474361
lig_ejm_45,lig_ejm_31,0.7347321999999998,0.9737790321359047
lig_ejm_31,lig_ejm_45,-0.7347321999999998,0.9737790321359047
lig_ejm_46,lig_ejm_49,1.5547347999999999,0.8851504886890835
lig_ejm_49,lig_ejm_46,-1.5547347999999999,0.8851504886890835
lig_jmc_27,lig_ejm_42,-1.5624533500000002,2.739637864746505
lig_ejm_42,lig_jmc_27,1.5624533500000002,2.739637864746505
lig_ejm_44,lig_jmc_30,0.6206033499999979,6.901956013655283
lig_jmc_30,lig_ejm_44,-0.6206033499999979,6.901956013655283
lig_ejm_48,lig_ejm_46,4.2631847,2.249548086376516
lig_ejm_46,lig_ejm_48,-4.2631847,2.249548086376516
lig_ejm_54,lig_ejm_42,1.1411286000000018,0.27234277803472684
lig_ejm_42,lig_ejm_54,-1.1411286000000018,0.27234277803472684
lig_jmc_27,lig_ejm_50,-0.48788499999999857,1.17900758779245
lig_ejm_50,lig_jmc_27,0.48788499999999857,1.17900758779245
lig_ejm_44,lig_ejm_46,0.8943005999999976,2.4790308848406015
lig_ejm_46,lig_ejm_44,-0.8943005999999976,2.4790308848406015
lig_ejm_54,lig_jmc_23,5.997028999999998,3.1581163423222622
lig_jmc_23,lig_ejm_54,-5.997028999999998,3.1581163423222622
lig_ejm_43,lig_ejm_50,-6.291079200000006,4.042798661182566
lig_ejm_50,lig_ejm_43,6.291079200000006,4.042798661182566
lig_ejm_43,lig_ejm_49,0.9776726000000004,3.0333067188293867
lig_ejm_49,lig_ejm_43,-0.9776726000000004,3.0333067188293867
lig_ejm_50,lig_ejm_49,-4.344788999999999,4.240384862519866
lig_ejm_49,lig_ejm_50,4.344788999999999,4.240384862519866
lig_ejm_48,lig_ejm_44,14.293484899999997,5.441517647467356
lig_ejm_44,lig_ejm_48,-14.293484899999997,5.441517647467356
lig_ejm_45,lig_ejm_47,1.9934955999999993,1.449673704056294
lig_ejm_47,lig_ejm_45,-1.9934955999999993,1.449673704056294
lig_ejm_45,lig_ejm_42,1.4690173999999998,2.4182339419344956
lig_ejm_42,lig_ejm_45,-1.4690173999999998,2.4182339419344956
lig_jmc_28,lig_jmc_27,-0.7321481999999992,0.08308103605212466
lig_jmc_27,lig_jmc_28,0.7321481999999992,0.08308103605212466
lig_ejm_48,lig_ejm_43,-2.6204092999999986,4.843726470117075
lig_ejm_43,lig_ejm_48,2.6204092999999986,4.843726470117075
lig_ejm_45,lig_ejm_49,-4.9626254,4.544422426906853
lig_ejm_49,lig_ejm_45,4.9626254,4.544422426906853
lig_jmc_23,lig_ejm_50,10.338192800000002,10.61968244414349
lig_ejm_50,lig_jmc_23,-10.338192800000002,10.61968244414349
lig_ejm_54,lig_ejm_43,1.4837220000000002,13.377706268419137
lig_ejm_43,lig_ejm_54,-1.4837220000000002,13.377706268419137
lig_ejm_55,lig_jmc_30,-0.5774419999999907,0.33971758082117104
lig_jmc_30,lig_ejm_55,0.5774419999999907,0.33971758082117104
lig_ejm_43,lig_ejm_46,-1.1762466000000007,1.4637156272665528
lig_ejm_46,lig_ejm_43,1.1762466000000007,1.4637156272665528
lig_ejm_44,lig_ejm_50,-9.599259600000003,4.73884151942388
lig_ejm_50,lig_ejm_44,9.599259600000003,4.73884151942388
lig_ejm_47,lig_ejm_50,-2.258314600000002,12.17268995217594
lig_ejm_50,lig_ejm_47,2.258314600000002,12.17268995217594
lig_ejm_47,lig_ejm_46,0.16615180000000063,1.7478977465515029
lig_ejm_46,lig_ejm_47,-0.16615180000000063,1.7478977465515029
lig_ejm_54,lig_ejm_46,-3.3357587999999936,5.04019961047937
lig_ejm_46,lig_ejm_54,3.3357587999999936,5.04019961047937
