,count,mean,std,min,25%,50%,75%,max
0,3964.0,0.5832492431886983,1.5913220182509598,0.0,0.0,0.0,0.0,12.0
1,3964.0,0.15539858728557013,0.49987999322696103,0.0,0.0,0.0,0.0,6.0
2,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3964.0,0.0005045408678102926,0.022459153032769887,0.0,0.0,0.0,0.0,1.0
4,3964.0,0.7832996972754793,1.33857672387979,0.0,0.0,0.0,1.0,10.0
5,3964.0,0.10519677093844601,0.50611525231857,0.0,0.0,0.0,0.0,6.0
6,3964.0,0.010595358224016145,0.11182313970485834,0.0,0.0,0.0,0.0,2.0
7,3964.0,0.6256306760847629,0.8599121367879117,0.0,0.0,0.0,1.0,4.0
8,3964.0,0.13723511604439959,0.5145729181886602,0.0,0.0,0.0,0.0,4.0
9,3964.0,0.012108980827447022,0.1902352348871043,0.0,0.0,0.0,0.0,4.0
10,3964.0,0.0025227043390514633,0.05016946541782402,0.0,0.0,0.0,0.0,1.0
11,3964.0,0.034308779011099896,0.23845219948542604,0.0,0.0,0.0,0.0,4.0
12,3964.0,0.15893037336024218,0.5258577134478426,0.0,0.0,0.0,0.0,6.0
13,3964.0,0.029263370332996974,0.21347812930955723,0.0,0.0,0.0,0.0,4.0
14,3964.0,0.8599899091826438,0.9582891222306599,0.0,0.0,1.0,1.0,6.0
15,3964.0,0.3377901109989909,0.8953152868541219,0.0,0.0,0.0,0.0,6.0
16,3964.0,0.019424823410696266,0.14859446511792812,0.0,0.0,0.0,0.0,3.0
17,3964.0,0.2807769929364278,0.7200133187117587,0.0,0.0,0.0,0.0,8.0
18,3964.0,0.030272452068617558,0.21451687160647032,0.0,0.0,0.0,0.0,4.0
19,3964.0,0.04717457114026236,0.3332746687703699,0.0,0.0,0.0,0.0,4.0
20,3964.0,0.0005045408678102926,0.02245915303276989,0.0,0.0,0.0,0.0,1.0
21,3964.0,0.4195257315842583,0.7580551879797789,0.0,0.0,0.0,1.0,4.0
22,3964.0,0.2575681130171544,0.6061387863054233,0.0,0.0,0.0,0.0,2.0
23,3964.0,0.28128153380423815,0.7274876122951964,0.0,0.0,0.0,0.0,6.0
24,3964.0,0.10090817356205853,0.3614102842117024,0.0,0.0,0.0,0.0,2.0
25,3964.0,0.03809283551967709,0.24260341572066962,0.0,0.0,0.0,0.0,3.0
26,3964.0,0.08350151362260343,0.38889486042247,0.0,0.0,0.0,0.0,3.0
27,3964.0,0.07088799192734611,0.28640685354995876,0.0,0.0,0.0,0.0,3.0
28,3964.0,0.060544904137235116,0.2730511996121885,0.0,0.0,0.0,0.0,4.0
29,3964.0,0.06987891019172553,0.27588937773157435,0.0,0.0,0.0,0.0,3.0
30,3964.0,0.24545913218970736,0.6553740005449668,0.0,0.0,0.0,0.0,8.0
31,3964.0,0.5254793138244198,1.001440621313913,0.0,0.0,0.0,1.0,6.0
32,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3964.0,0.011856710393541877,0.13332330388550284,0.0,0.0,0.0,0.0,2.0
35,3964.0,0.03279515640766902,0.19044592853334735,0.0,0.0,0.0,0.0,2.0
36,3964.0,0.024217961654894045,0.24694708011796035,0.0,0.0,0.0,0.0,6.0
37,3964.0,0.04389505549949546,0.2688102685354869,0.0,0.0,0.0,0.0,4.0
38,3964.0,0.07618567103935418,0.28371206849776964,0.0,0.0,0.0,0.0,2.0
39,3964.0,0.15943491422805248,0.44456431455685774,0.0,0.0,0.0,0.0,3.0
40,3964.0,0.37184661957618564,0.9394886538942548,0.0,0.0,0.0,0.0,6.0
41,3964.0,0.004036326942482341,0.10038459825703797,0.0,0.0,0.0,0.0,3.0
42,3964.0,0.03002018163471241,0.20057172785063063,0.0,0.0,0.0,0.0,2.0
43,3964.0,0.010090817356205853,0.11844348344278381,0.0,0.0,0.0,0.0,2.0
44,3964.0,0.2547931382441978,0.8165983941099951,0.0,0.0,0.0,0.0,8.0
45,3964.0,0.022704339051463168,0.1588158056602732,0.0,0.0,0.0,0.0,2.0
46,3964.0,0.0963673057517659,0.32367577585222,0.0,0.0,0.0,0.0,2.0
47,3964.0,0.3067608476286579,0.6473959969811988,0.0,0.0,0.0,0.0,3.0
48,3964.0,0.24924318869828457,0.7416364746296931,0.0,0.0,0.0,0.0,4.0
49,3964.0,0.006811301715438951,0.08225943654838282,0.0,0.0,0.0,0.0,1.0
50,3964.0,0.011856710393541877,0.10825472364239647,0.0,0.0,0.0,0.0,1.0
51,3964.0,0.03657921291624622,0.33760672806238806,0.0,0.0,0.0,0.0,4.0
52,3964.0,0.24091826437941474,0.6133601825021708,0.0,0.0,0.0,0.0,4.0
53,3964.0,0.004540867810292634,0.06724127409985982,0.0,0.0,0.0,0.0,1.0
54,3964.0,0.03582240161453078,0.20150407125404377,0.0,0.0,0.0,0.0,2.0
55,3964.0,3.3385469223007065,1.5412299840738697,0.0,2.0,4.0,4.0,8.0
56,3964.0,3.510595358224016,1.8740666779594448,0.0,2.0,4.0,4.0,10.0
57,3964.0,0.03884964682139253,0.20590399659465736,0.0,0.0,0.0,0.0,2.0
58,3964.0,0.10343087790111,0.37172095359020707,0.0,0.0,0.0,0.0,2.0
59,3964.0,0.06256306760847628,0.32262031176717376,0.0,0.0,0.0,0.0,5.0
60,3964.0,0.29339051463168514,0.9155326637598139,0.0,0.0,0.0,0.0,8.0
61,3964.0,0.04389505549949546,0.24627543993399498,0.0,0.0,0.0,0.0,3.0
62,3964.0,0.10015136226034309,0.4022520219594775,0.0,0.0,0.0,0.0,4.0
63,3964.0,0.13824419778002017,0.4167336851325262,0.0,0.0,0.0,0.0,2.0
64,3964.0,0.07946518668012109,0.41238964564158254,0.0,0.0,0.0,0.0,8.0
65,3964.0,0.9533299697275479,2.044691559663923,0.0,0.0,0.0,1.0,14.0
66,3964.0,0.0052976791120080725,0.07260126315165394,0.0,0.0,0.0,0.0,1.0
67,3964.0,0.008072653884964682,0.12070705470135552,0.0,0.0,0.0,0.0,2.0
68,3964.0,0.011352169525731584,0.13709906091397137,0.0,0.0,0.0,0.0,2.0
69,3964.0,0.5645812310797175,0.8333914496278393,0.0,0.0,0.0,1.0,5.0
70,3964.0,0.07038345105953582,0.40479183073678293,0.0,0.0,0.0,0.0,4.0
71,3964.0,0.26866801210898084,0.6158124493497551,0.0,0.0,0.0,0.0,4.0
72,3964.0,0.012865792129162463,0.15912313706144282,0.0,0.0,0.0,0.0,5.0
73,3964.0,0.12008072653884964,0.5332359173666928,0.0,0.0,0.0,0.0,3.0
74,3964.0,0.0052976791120080725,0.07260126315165394,0.0,0.0,0.0,0.0,1.0
75,3964.0,0.09813319878910191,0.42172464287259226,0.0,0.0,0.0,0.0,6.0
76,3964.0,0.06357214934409687,0.3429031839775697,0.0,0.0,0.0,0.0,4.0
77,3964.0,0.27194752774974773,0.7711752200745106,0.0,0.0,0.0,0.0,4.0
78,3964.0,0.47452068617558024,0.9211160918864714,0.0,0.0,0.0,1.0,6.0
79,3964.0,0.365539858728557,0.7922366095406234,0.0,0.0,0.0,0.0,4.0
80,3964.0,0.7328456104944501,1.1076413758478825,0.0,0.0,0.0,1.0,6.0
81,3964.0,0.09409687184661958,0.3765461411529289,0.0,0.0,0.0,0.0,4.0
82,3964.0,0.0017658930373360242,0.04199070691542103,0.0,0.0,0.0,0.0,1.0
83,3964.0,0.005045408678102927,0.07086056191231395,0.0,0.0,0.0,0.0,1.0
84,3964.0,0.12588294651866802,0.411230316702842,0.0,0.0,0.0,0.0,3.0
85,3964.0,0.018920282542885972,0.1808250491846685,0.0,0.0,0.0,0.0,2.0
86,3964.0,0.0027749747729566097,0.05261152502642579,0.0,0.0,0.0,0.0,1.0
87,3964.0,0.167255297679112,0.5215782203361551,0.0,0.0,0.0,0.0,4.0
88,3964.0,0.19979818365287588,0.5700400928272171,0.0,0.0,0.0,0.0,4.0
89,3964.0,0.041120080726538846,0.26019336490666317,0.0,0.0,0.0,0.0,3.0
90,3964.0,0.0010090817356205853,0.03175402113835488,0.0,0.0,0.0,0.0,1.0
91,3964.0,0.10645812310797174,0.44508550101847283,0.0,0.0,0.0,0.0,4.0
92,3964.0,0.14556004036326942,0.5266100617449886,0.0,0.0,0.0,0.0,6.0
93,3964.0,0.09813319878910191,0.46606415062560846,0.0,0.0,0.0,0.0,6.0
94,3964.0,0.09485368314833502,0.36856515887995084,0.0,0.0,0.0,0.0,4.0
95,3964.0,0.16220988900100908,0.449492674286559,0.0,0.0,0.0,0.0,4.0
96,3964.0,0.08400605449041372,0.3861813097505877,0.0,0.0,0.0,0.0,4.0
97,3964.0,0.006054490413723511,0.10028308685655998,0.0,0.0,0.0,0.0,2.0
98,3964.0,0.0020181634712411706,0.04488428133696162,0.0,0.0,0.0,0.0,1.0
99,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,3964.0,0.12260343087790111,0.5340806804696328,0.0,0.0,0.0,0.0,5.0
101,3964.0,0.05196770938446014,0.2968820443171006,0.0,0.0,0.0,0.0,3.0
102,3964.0,0.0012613521695257316,0.03549759204391997,0.0,0.0,0.0,0.0,1.0
103,3964.0,0.02749747729566095,0.199673449646568,0.0,0.0,0.0,0.0,2.0
104,3964.0,0.012613521695257316,0.17927527014848504,0.0,0.0,0.0,0.0,4.0
105,3964.0,0.1324419778002018,0.40606925969303476,0.0,0.0,0.0,0.0,3.0
106,3964.0,0.13950554994954592,0.44981658046703726,0.0,0.0,0.0,0.0,4.0
107,3964.0,0.1029263370332997,0.4962656545862114,0.0,0.0,0.0,0.0,4.0
108,3964.0,0.13193743693239152,0.47760777854824593,0.0,0.0,0.0,0.0,5.0
109,3964.0,0.06987891019172553,0.3151661229510414,0.0,0.0,0.0,0.0,3.0
110,3964.0,0.08955600403632694,0.33138756545509496,0.0,0.0,0.0,0.0,2.0
111,3964.0,0.1284056508577195,0.4705941728570167,0.0,0.0,0.0,0.0,4.0
112,3964.0,0.05020181634712412,0.310067365291243,0.0,0.0,0.0,0.0,4.0
113,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
114,3964.0,0.01564076690211907,0.159666470793185,0.0,0.0,0.0,0.0,2.0
115,3964.0,0.09687184661957618,0.44500797705911793,0.0,0.0,0.0,0.0,4.0
116,3964.0,0.1813824419778002,0.5178094995501394,0.0,0.0,0.0,0.0,3.0
117,3964.0,0.24571140262361252,0.7270202466383621,0.0,0.0,0.0,0.0,4.0
118,3964.0,3.518668012108981,1.086658775443228,0.0,3.0,4.0,4.0,8.0
119,3964.0,0.013118062563067608,0.12026325395359365,0.0,0.0,0.0,0.0,2.0
120,3964.0,0.08879919273461151,0.32891700350530234,0.0,0.0,0.0,0.0,3.0
121,3964.0,2.119071644803229,0.6898196642808782,0.0,2.0,2.0,2.0,5.0
122,3964.0,0.0025227043390514633,0.06734721956395137,0.0,0.0,0.0,0.0,2.0
123,3964.0,0.033299697275479316,0.2019363992731616,0.0,0.0,0.0,0.0,2.0
124,3964.0,0.12058526740665994,0.4298830719025308,0.0,0.0,0.0,0.0,4.0
125,3964.0,0.15287588294651866,0.676067433843184,0.0,0.0,0.0,0.0,8.0
126,3964.0,0.055499495459132187,0.26475633129947423,0.0,0.0,0.0,0.0,2.0
127,3964.0,0.3657921291624622,1.0512481812159407,0.0,0.0,0.0,0.0,8.0
128,3964.0,0.006054490413723511,0.10028308685655998,0.0,0.0,0.0,0.0,2.0
129,3964.0,0.020433905146316853,0.17060316154465197,0.0,0.0,0.0,0.0,2.0
130,3964.0,0.0615539858728557,0.4534836774734044,0.0,0.0,0.0,0.0,7.0
131,3964.0,0.020938446014127143,0.1449478131228652,0.0,0.0,0.0,0.0,2.0
132,3964.0,0.0002522704339051463,0.0158830234497449,0.0,0.0,0.0,0.0,1.0
133,3964.0,1.308526740665994,1.8522017911628448,0.0,0.0,0.0,2.0,8.0
134,3964.0,0.47527749747729564,0.9736079751180234,0.0,0.0,0.0,0.0,8.0
135,3964.0,0.036831483350151364,0.26228224614269036,0.0,0.0,0.0,0.0,3.0
136,3964.0,0.007820383451059535,0.1217642702114643,0.0,0.0,0.0,0.0,2.0
137,3964.0,0.11175580221997981,0.3985502935852873,0.0,0.0,0.0,0.0,4.0
138,3964.0,0.12260343087790111,0.5172801822295279,0.0,0.0,0.0,0.0,8.0
139,3964.0,0.0075681130171543895,0.08667601699810572,0.0,0.0,0.0,0.0,1.0
140,3964.0,0.04894046417759838,0.30077096240625395,0.0,0.0,0.0,0.0,6.0
141,3964.0,0.09056508577194752,0.37202419554529725,0.0,0.0,0.0,0.0,4.0
142,3964.0,0.30953582240161454,0.724329293929366,0.0,0.0,0.0,0.0,6.0
143,3964.0,0.07013118062563067,0.2799118186844413,0.0,0.0,0.0,0.0,2.0
144,3964.0,0.0027749747729566097,0.052611525026425784,0.0,0.0,0.0,0.0,1.0
145,3964.0,0.006306760847628658,0.10397394200180506,0.0,0.0,0.0,0.0,2.0
146,3964.0,0.006559031281533804,0.08073199243011464,0.0,0.0,0.0,0.0,1.0
147,3964.0,0.044651866801210895,0.2899165957557822,0.0,0.0,0.0,0.0,4.0
148,3964.0,0.900100908173562,1.3351400791472885,0.0,0.0,0.0,2.0,9.0
149,3964.0,0.10216952573158426,0.3830964529634857,0.0,0.0,0.0,0.0,6.0
150,3964.0,0.13143289606458122,0.4263949250810046,0.0,0.0,0.0,0.0,4.0
151,3964.0,0.23713420787083753,0.5877661523612709,0.0,0.0,0.0,0.0,5.0
152,3964.0,0.017658930373360242,0.15299505868590169,0.0,0.0,0.0,0.0,2.0
153,3964.0,0.09384460141271443,0.30682776501552705,0.0,0.0,0.0,0.0,2.0
154,3964.0,0.06760847628657922,0.29285413584057385,0.0,0.0,0.0,0.0,3.0
155,3964.0,0.015388496468213926,0.16664998784733762,0.0,0.0,0.0,0.0,4.0
156,3964.0,0.11579212916246216,0.45261218246416096,0.0,0.0,0.0,0.0,6.0
157,3964.0,0.17860746720484358,0.5469494031107469,0.0,0.0,0.0,0.0,6.0
158,3964.0,0.07921291624621594,0.31973018222693744,0.0,0.0,0.0,0.0,3.0
159,3964.0,0.16851664984863773,0.5357355559366994,0.0,0.0,0.0,0.0,5.0
160,3964.0,0.08274470232088799,0.3815250675228419,0.0,0.0,0.0,0.0,3.0
161,3964.0,0.05247225025227043,0.3715486382695156,0.0,0.0,0.0,0.0,6.0
162,3964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,3964.0,0.004540867810292634,0.06724127409985982,0.0,0.0,0.0,0.0,1.0
164,3964.0,0.022956609485368314,0.17610968852203351,0.0,0.0,0.0,0.0,3.0
165,3964.0,0.028254288597376387,0.17316539133810274,0.0,0.0,0.0,0.0,2.0
166,3964.0,0.13597376387487387,0.45257280089938506,0.0,0.0,0.0,0.0,4.0
167,3964.0,0.011352169525731584,0.13524601407369322,0.0,0.0,0.0,0.0,3.0
168,3964.0,0.15590312815338042,0.5357875968402831,0.0,0.0,0.0,0.0,4.0
169,3964.0,0.2194752774974773,0.6092599657979315,0.0,0.0,0.0,0.0,4.0
170,3964.0,0.3329969727547931,0.9862087098941205,0.0,0.0,0.0,0.0,8.0
